,num_passengers,sales_channel,trip_type,purchase_lead,length_of_stay,flight_departure_hour,flight_day,route,booking_origin,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration (hours),booking_complete,flight_day_num,flight_duration (minutes),Sales_Channel_num,Trip_type_num,Booking_origin_num
6022,2,Mobile,RoundTrip,21,41,9,Tue,COKMEL,India,1,1,1,8.83,0,2,529.8,1,0,1
6023,1,Internet,RoundTrip,112,22,11,Thu,COKMEL,Australia,1,0,1,8.83,0,4,529.8,0,0,36
6024,1,Internet,RoundTrip,41,23,12,Fri,COKMEL,Australia,1,1,1,8.83,0,5,529.8,0,0,36
6025,3,Internet,RoundTrip,185,26,10,Sun,COKMEL,Australia,1,1,1,8.83,0,7,529.8,0,0,36
6026,1,Internet,RoundTrip,112,34,5,Tue,COKMEL,Australia,1,0,0,8.83,0,2,529.8,0,0,36
6027,1,Internet,RoundTrip,6,21,12,Fri,COKMEL,Australia,0,0,1,8.83,0,5,529.8,0,0,36
6028,1,Internet,RoundTrip,66,29,3,Tue,COKMEL,Australia,1,1,1,8.83,0,2,529.8,0,0,36
6029,1,Internet,RoundTrip,0,34,5,Sat,COKMEL,Australia,1,0,1,8.83,0,6,529.8,0,0,36
6030,1,Internet,RoundTrip,28,87,10,Thu,COKMEL,United Arab Emirates,1,1,1,8.83,0,4,529.8,0,0,19
6031,1,Internet,RoundTrip,7,80,14,Tue,COKMEL,Australia,1,0,1,8.83,0,2,529.8,0,0,36
6032,3,Mobile,RoundTrip,149,23,13,Sat,COKMEL,India,1,0,1,8.83,0,6,529.8,1,0,1
6033,2,Internet,RoundTrip,40,21,2,Sat,COKMEL,Australia,1,1,1,8.83,0,6,529.8,0,0,36
6034,2,Internet,RoundTrip,40,118,16,Mon,COKMEL,Australia,1,1,1,8.83,0,1,529.8,0,0,36
6035,1,Internet,RoundTrip,67,20,4,Wed,COKMEL,Australia,0,0,1,8.83,0,3,529.8,0,0,36
6036,1,Internet,RoundTrip,25,22,9,Wed,COKMEL,Australia,1,0,1,8.83,0,3,529.8,0,0,36
6037,6,Internet,RoundTrip,184,43,4,Tue,COKMEL,India,1,0,1,8.83,0,2,529.8,0,0,1
6038,1,Internet,RoundTrip,22,34,3,Thu,COKMEL,Australia,1,0,1,8.83,0,4,529.8,0,0,36
6039,2,Internet,RoundTrip,121,38,5,Fri,COKMEL,Australia,0,0,0,8.83,0,5,529.8,0,0,36
6040,1,Internet,RoundTrip,33,34,9,Fri,COKMEL,Australia,1,0,1,8.83,0,5,529.8,0,0,36
6041,1,Internet,RoundTrip,97,26,0,Thu,COKMEL,Australia,1,0,1,8.83,0,4,529.8,0,0,36
6042,1,Internet,RoundTrip,9,350,13,Tue,COKMEL,Australia,0,0,1,8.83,0,2,529.8,0,0,36
6043,1,Mobile,RoundTrip,77,30,4,Sun,COKMEL,Australia,1,0,1,8.83,0,7,529.8,1,0,36
6044,4,Internet,RoundTrip,137,21,9,Thu,COKMEL,Australia,1,0,1,8.83,0,4,529.8,0,0,36
6045,3,Internet,RoundTrip,60,17,13,Sat,COKMEL,Australia,1,1,1,8.83,0,6,529.8,0,0,36
6046,3,Internet,RoundTrip,225,32,10,Sun,COKMEL,Australia,1,0,1,8.83,0,7,529.8,0,0,36
6047,2,Internet,RoundTrip,14,23,2,Thu,COKMEL,Australia,1,1,1,8.83,0,4,529.8,0,0,36
6048,4,Internet,RoundTrip,86,24,6,Wed,COKMEL,Australia,1,1,1,8.83,0,3,529.8,0,0,36
6049,1,Internet,RoundTrip,140,19,4,Sun,COKMEL,Australia,1,0,0,8.83,0,7,529.8,0,0,36
6050,2,Internet,RoundTrip,13,88,11,Fri,COKMEL,Australia,1,1,1,8.83,1,5,529.8,0,0,36
6051,2,Internet,RoundTrip,36,59,5,Sat,COKMEL,India,1,1,1,8.83,1,6,529.8,0,0,1
6052,1,Internet,RoundTrip,73,17,9,Wed,COKMEL,Australia,1,1,1,8.83,0,3,529.8,0,0,36
6053,1,Internet,RoundTrip,72,58,8,Sat,COKMEL,Australia,1,0,1,8.83,0,6,529.8,0,0,36
6054,1,Internet,RoundTrip,1,18,19,Wed,COKMEL,Australia,1,0,1,8.83,0,3,529.8,0,0,36
6055,1,Mobile,RoundTrip,6,21,4,Sun,COKMEL,Australia,1,1,1,8.83,0,7,529.8,1,0,36
6056,1,Internet,RoundTrip,296,37,0,Thu,COKMEL,Australia,1,1,1,8.83,0,4,529.8,0,0,36
6057,2,Internet,RoundTrip,48,326,9,Sat,COKMEL,Australia,1,1,1,8.83,0,6,529.8,0,0,36
6058,2,Internet,RoundTrip,26,28,12,Wed,COKMEL,South Korea,1,0,0,8.83,0,3,529.8,0,0,4
6059,2,Internet,RoundTrip,25,181,13,Sun,COKMEL,Australia,1,1,1,8.83,0,7,529.8,0,0,36
6060,1,Internet,RoundTrip,13,23,6,Sat,COKMEL,Australia,1,0,1,8.83,0,6,529.8,0,0,36
6061,1,Internet,RoundTrip,122,29,7,Wed,COKMEL,Australia,1,0,0,8.83,0,3,529.8,0,0,36
6062,1,Internet,RoundTrip,65,29,1,Mon,COKMEL,Australia,1,1,1,8.83,0,1,529.8,0,0,36
6063,1,Internet,RoundTrip,63,33,2,Thu,COKMEL,Australia,1,1,1,8.83,0,4,529.8,0,0,36
6064,1,Internet,RoundTrip,29,17,23,Sat,COKMEL,Australia,1,0,1,8.83,0,6,529.8,0,0,36
6065,4,Internet,RoundTrip,124,32,3,Sat,COKMEL,Australia,1,1,1,8.83,0,6,529.8,0,0,36
6066,2,Internet,RoundTrip,21,66,12,Tue,COKMEL,Australia,1,1,1,8.83,1,2,529.8,0,0,36
6067,1,Internet,RoundTrip,26,42,0,Thu,COKMEL,Australia,1,0,0,8.83,0,4,529.8,0,0,36
6068,2,Internet,RoundTrip,179,31,18,Fri,COKMEL,India,1,0,0,8.83,1,5,529.8,0,0,1
6069,1,Internet,RoundTrip,48,19,10,Thu,COKMEL,Australia,1,1,1,8.83,0,4,529.8,0,0,36
6070,2,Internet,RoundTrip,41,84,0,Thu,COKMEL,Australia,1,1,1,8.83,0,4,529.8,0,0,36
6071,2,Internet,RoundTrip,139,21,21,Mon,COKMEL,Australia,1,0,0,8.83,0,1,529.8,0,0,36
6072,3,Internet,RoundTrip,5,22,6,Wed,COKMEL,Australia,1,0,1,8.83,0,3,529.8,0,0,36
6073,1,Internet,RoundTrip,42,26,23,Thu,COKMEL,Australia,1,1,1,8.83,0,4,529.8,0,0,36
6074,4,Internet,RoundTrip,50,32,15,Sat,COKMEL,Australia,1,1,1,8.83,0,6,529.8,0,0,36
6075,1,Internet,RoundTrip,29,1,5,Wed,COKMEL,India,1,1,1,8.83,1,3,529.8,0,0,1
6076,4,Internet,RoundTrip,52,53,0,Wed,COKMEL,Australia,1,0,1,8.83,0,3,529.8,0,0,36
6077,5,Internet,RoundTrip,373,26,8,Tue,COKMEL,Australia,1,0,1,8.83,0,2,529.8,0,0,36
6078,1,Internet,RoundTrip,102,86,23,Wed,COKMEL,Australia,1,1,1,8.83,0,3,529.8,0,0,36
6079,1,Internet,RoundTrip,9,23,0,Tue,COKMEL,Australia,1,1,1,8.83,0,2,529.8,0,0,36
6080,1,Internet,RoundTrip,165,18,7,Mon,COKMEL,Australia,0,0,1,8.83,0,1,529.8,0,0,36
6081,3,Internet,RoundTrip,234,22,13,Fri,COKMEL,Australia,1,1,1,8.83,0,5,529.8,0,0,36
6082,1,Internet,RoundTrip,225,33,9,Fri,COKMEL,Australia,0,0,1,8.83,0,5,529.8,0,0,36
6083,1,Mobile,RoundTrip,105,28,1,Fri,COKMEL,Australia,1,0,0,8.83,0,5,529.8,1,0,36
6084,3,Internet,RoundTrip,100,36,13,Tue,COKMEL,Australia,1,1,1,8.83,0,2,529.8,0,0,36
6085,1,Internet,RoundTrip,8,17,5,Fri,COKMEL,Australia,1,0,1,8.83,0,5,529.8,0,0,36
6086,1,Internet,RoundTrip,14,33,16,Thu,COKMEL,Australia,1,0,1,8.83,0,4,529.8,0,0,36
6087,2,Internet,RoundTrip,166,17,0,Sun,COKMEL,Australia,1,1,1,8.83,0,7,529.8,0,0,36
6088,2,Internet,RoundTrip,93,23,5,Sat,COKMEL,Australia,0,0,0,8.83,0,6,529.8,0,0,36
6089,1,Internet,RoundTrip,49,49,2,Mon,COKMEL,Australia,0,1,1,8.83,0,1,529.8,0,0,36
6090,1,Internet,RoundTrip,50,17,19,Wed,COKMEL,Australia,1,0,1,8.83,0,3,529.8,0,0,36
6091,2,Internet,RoundTrip,32,42,6,Sun,COKMEL,Australia,1,0,1,8.83,0,7,529.8,0,0,36
6092,1,Internet,RoundTrip,175,48,6,Thu,COKMEL,Australia,1,1,1,8.83,0,4,529.8,0,0,36
6093,3,Internet,RoundTrip,23,143,9,Sat,COKMEL,Australia,1,0,1,8.83,0,6,529.8,0,0,36
6094,1,Internet,RoundTrip,116,20,12,Thu,COKMEL,Australia,1,1,1,8.83,0,4,529.8,0,0,36
6095,1,Internet,RoundTrip,16,24,0,Fri,COKMEL,Australia,0,0,1,8.83,0,5,529.8,0,0,36
6096,2,Internet,RoundTrip,46,18,13,Sat,COKMEL,Australia,1,1,1,8.83,0,6,529.8,0,0,36
6097,2,Internet,RoundTrip,117,86,8,Wed,COKMEL,Australia,1,1,1,8.83,1,3,529.8,0,0,36
6098,2,Internet,RoundTrip,9,44,22,Sun,COKMEL,India,1,1,1,8.83,0,7,529.8,0,0,1
6099,4,Internet,RoundTrip,37,19,12,Thu,COKMEL,Australia,1,0,1,8.83,0,4,529.8,0,0,36
6100,1,Internet,RoundTrip,20,47,4,Sat,COKMEL,Australia,1,0,1,8.83,0,6,529.8,0,0,36
6101,2,Internet,RoundTrip,74,28,9,Tue,COKMEL,Australia,1,0,1,8.83,0,2,529.8,0,0,36
6102,1,Internet,RoundTrip,110,24,4,Fri,COKMEL,Australia,1,0,0,8.83,0,5,529.8,0,0,36
6103,2,Internet,RoundTrip,56,19,0,Sat,COKMEL,Australia,1,0,1,8.83,0,6,529.8,0,0,36
6104,3,Mobile,RoundTrip,52,27,8,Sat,COKMEL,Australia,1,1,1,8.83,0,6,529.8,1,0,36
6105,1,Internet,RoundTrip,26,21,6,Wed,COKMEL,Australia,1,1,1,8.83,0,3,529.8,0,0,36
6106,3,Internet,RoundTrip,102,41,15,Thu,COKMEL,Australia,1,1,1,8.83,0,4,529.8,0,0,36
6107,2,Internet,RoundTrip,29,21,1,Sun,COKMEL,Australia,1,0,1,8.83,0,7,529.8,0,0,36
6108,1,Internet,RoundTrip,66,40,10,Wed,COKMEL,Australia,1,1,1,8.83,0,3,529.8,0,0,36
6109,1,Internet,RoundTrip,10,160,11,Sat,COKMEL,Australia,1,1,1,8.83,1,6,529.8,0,0,36
6110,3,Internet,RoundTrip,231,64,13,Tue,COKMEL,Australia,1,0,1,8.83,0,2,529.8,0,0,36
6111,4,Mobile,RoundTrip,292,62,8,Sun,COKMEL,India,1,0,0,8.83,0,7,529.8,1,0,1
6112,3,Internet,RoundTrip,160,41,1,Mon,COKMEL,Australia,1,0,1,8.83,0,1,529.8,0,0,36
6113,3,Mobile,RoundTrip,22,36,23,Wed,COKMEL,Australia,0,0,1,8.83,0,3,529.8,1,0,36
6114,1,Internet,RoundTrip,29,35,10,Sat,COKMEL,Australia,1,1,1,8.83,0,6,529.8,0,0,36
6115,3,Internet,RoundTrip,38,18,10,Tue,COKMEL,Kuwait,1,1,1,8.83,0,2,529.8,0,0,60
6116,3,Mobile,RoundTrip,27,19,4,Sun,COKMEL,Australia,1,1,1,8.83,0,7,529.8,1,0,36
6117,2,Internet,RoundTrip,125,20,13,Fri,COKMEL,Australia,1,1,1,8.83,0,5,529.8,0,0,36
6118,1,Internet,RoundTrip,9,66,5,Sat,COKMEL,Australia,0,1,1,8.83,0,6,529.8,0,0,36
6119,1,Internet,RoundTrip,28,184,13,Mon,COKMEL,Australia,1,0,1,8.83,0,1,529.8,0,0,36
6120,1,Internet,RoundTrip,105,28,14,Fri,COKMEL,Australia,1,1,1,8.83,0,5,529.8,0,0,36
6121,5,Internet,RoundTrip,83,28,1,Thu,COKMEL,Australia,1,0,1,8.83,0,4,529.8,0,0,36
6122,1,Internet,RoundTrip,18,36,11,Fri,COKMEL,Indonesia,1,1,1,8.83,0,5,529.8,0,0,10
6123,1,Internet,RoundTrip,130,36,11,Wed,COKMEL,Australia,1,0,0,8.83,0,3,529.8,0,0,36
6124,1,Internet,RoundTrip,13,47,10,Fri,COKMEL,Australia,1,1,1,8.83,0,5,529.8,0,0,36
6125,2,Internet,RoundTrip,107,40,3,Sun,COKMEL,Australia,0,0,0,8.83,0,7,529.8,0,0,36
6126,1,Internet,RoundTrip,69,21,13,Wed,COKMEL,Australia,1,1,1,8.83,0,3,529.8,0,0,36
6127,1,Internet,RoundTrip,180,35,1,Sun,COKMEL,Australia,1,0,1,8.83,0,7,529.8,0,0,36
6128,1,Internet,RoundTrip,32,230,23,Thu,COKMEL,Australia,1,0,1,8.83,1,4,529.8,0,0,36
6129,1,Internet,RoundTrip,10,39,8,Tue,COKMEL,Australia,1,0,0,8.83,0,2,529.8,0,0,36
6130,1,Internet,RoundTrip,54,30,8,Sun,COKMEL,Australia,1,1,0,8.83,0,7,529.8,0,0,36
6131,1,Internet,RoundTrip,56,18,1,Wed,COKMEL,Australia,1,0,1,8.83,0,3,529.8,0,0,36
6132,3,Internet,RoundTrip,26,42,13,Sat,COKMEL,Australia,1,1,1,8.83,0,6,529.8,0,0,36
6133,1,Internet,RoundTrip,21,19,3,Sat,COKMEL,Australia,0,0,0,8.83,0,6,529.8,0,0,36
6134,1,Internet,RoundTrip,116,20,3,Mon,COKMEL,Australia,1,1,1,8.83,0,1,529.8,0,0,36
6135,2,Internet,RoundTrip,13,41,14,Wed,COKMEL,Australia,0,0,0,8.83,0,3,529.8,0,0,36
6136,1,Internet,RoundTrip,107,18,0,Mon,COKMEL,Australia,1,0,0,8.83,0,1,529.8,0,0,36
6137,2,Internet,RoundTrip,237,44,13,Sat,COKMEL,Australia,1,0,1,8.83,0,6,529.8,0,0,36
6138,4,Internet,RoundTrip,118,28,13,Sat,COKMEL,India,1,0,1,8.83,0,6,529.8,0,0,1
6139,1,Internet,RoundTrip,32,20,7,Thu,COKMEL,Australia,1,0,1,8.83,0,4,529.8,0,0,36
6140,1,Internet,RoundTrip,60,32,12,Tue,COKMEL,Australia,1,1,1,8.83,0,2,529.8,0,0,36
6141,1,Internet,RoundTrip,0,87,4,Sat,COKMEL,Australia,1,1,0,8.83,1,6,529.8,0,0,36
6142,2,Mobile,RoundTrip,57,31,0,Thu,COKMEL,Australia,1,0,1,8.83,0,4,529.8,1,0,36
6143,1,Internet,RoundTrip,102,35,9,Mon,COKMEL,Australia,1,0,1,8.83,0,1,529.8,0,0,36
6144,4,Internet,RoundTrip,233,32,6,Sun,COKMEL,Australia,1,0,1,8.83,0,7,529.8,0,0,36
6145,1,Internet,RoundTrip,49,56,9,Tue,COKMEL,India,1,1,1,8.83,0,2,529.8,0,0,1
6146,2,Internet,RoundTrip,54,25,7,Thu,COKMEL,Australia,1,0,0,8.83,0,4,529.8,0,0,36
6147,2,Internet,RoundTrip,135,23,11,Fri,COKMEL,Australia,1,0,1,8.83,0,5,529.8,0,0,36
6148,1,Internet,RoundTrip,614,19,11,Wed,COKMEL,Australia,0,0,0,8.83,0,3,529.8,0,0,36
6149,1,Mobile,RoundTrip,41,42,0,Tue,COKMEL,Australia,1,0,0,8.83,0,2,529.8,1,0,36
6150,3,Internet,RoundTrip,65,19,23,Mon,COKMEL,Australia,0,1,0,8.83,0,1,529.8,0,0,36
6151,3,Internet,RoundTrip,168,20,5,Mon,COKMEL,Australia,1,0,1,8.83,0,1,529.8,0,0,36
6152,2,Internet,RoundTrip,32,29,3,Tue,COKMEL,Australia,1,1,1,8.83,0,2,529.8,0,0,36
6153,1,Internet,RoundTrip,12,19,15,Fri,COKMEL,Australia,0,0,1,8.83,0,5,529.8,0,0,36
6154,1,Internet,RoundTrip,40,21,10,Thu,COKMEL,Australia,1,0,1,8.83,0,4,529.8,0,0,36
6155,2,Internet,RoundTrip,318,41,11,Sun,COKMEL,India,1,1,1,8.83,1,7,529.8,0,0,1
6156,1,Internet,RoundTrip,17,17,7,Mon,COKMEL,Australia,0,0,0,8.83,0,1,529.8,0,0,36
6157,3,Internet,RoundTrip,54,27,4,Sun,COKMEL,Australia,1,1,1,8.83,0,7,529.8,0,0,36
6158,3,Internet,RoundTrip,32,37,22,Sat,COKMEL,Australia,0,0,0,8.83,0,6,529.8,0,0,36
6159,1,Internet,RoundTrip,12,74,12,Thu,COKMEL,Australia,1,0,1,8.83,0,4,529.8,0,0,36
6160,3,Internet,RoundTrip,53,31,20,Mon,COKMEL,Australia,1,1,1,8.83,0,1,529.8,0,0,36
6161,1,Internet,RoundTrip,10,39,5,Fri,COKMEL,Australia,1,0,1,8.83,0,5,529.8,0,0,36
6162,2,Internet,RoundTrip,117,19,11,Tue,COKMEL,Australia,1,0,1,8.83,0,2,529.8,0,0,36
6163,4,Internet,RoundTrip,82,36,10,Tue,COKMEL,Australia,1,1,1,8.83,0,2,529.8,0,0,36
6164,4,Internet,RoundTrip,107,22,8,Fri,COKMEL,India,1,0,0,8.83,0,5,529.8,0,0,1
6165,1,Internet,RoundTrip,18,21,10,Mon,COKMEL,Australia,1,1,1,8.83,0,1,529.8,0,0,36
6166,2,Internet,RoundTrip,239,33,8,Sat,COKMEL,Australia,1,1,0,8.83,0,6,529.8,0,0,36
6167,1,Mobile,RoundTrip,31,144,8,Fri,COKMEL,India,1,1,1,8.83,0,5,529.8,1,0,1
6168,1,Internet,RoundTrip,55,22,12,Fri,COKMEL,India,1,1,1,8.83,0,5,529.8,0,0,1
6169,1,Internet,RoundTrip,79,26,7,Mon,COKMEL,Australia,1,1,1,8.83,0,1,529.8,0,0,36
6170,1,Internet,RoundTrip,22,17,10,Tue,COKMEL,Australia,1,1,1,8.83,0,2,529.8,0,0,36
6171,1,Internet,RoundTrip,240,31,8,Fri,COKMEL,Australia,0,1,1,8.83,0,5,529.8,0,0,36
6172,2,Internet,RoundTrip,15,58,22,Wed,COKMEL,Australia,0,0,0,8.83,0,3,529.8,0,0,36
6173,3,Internet,RoundTrip,91,26,2,Sat,COKMEL,Australia,1,0,1,8.83,0,6,529.8,0,0,36
6174,1,Internet,RoundTrip,72,24,12,Thu,COKMEL,Australia,1,1,1,8.83,0,4,529.8,0,0,36
6175,1,Internet,RoundTrip,5,25,23,Fri,COKMEL,Australia,1,0,1,8.83,0,5,529.8,0,0,36
6176,3,Internet,RoundTrip,100,39,22,Mon,COKMEL,Australia,1,0,1,8.83,0,1,529.8,0,0,36
6177,1,Internet,RoundTrip,0,20,15,Mon,COKMEL,Australia,0,0,1,8.83,0,1,529.8,0,0,36
6178,1,Internet,RoundTrip,167,34,6,Sun,COKMEL,Australia,1,1,1,8.83,0,7,529.8,0,0,36
6179,2,Internet,RoundTrip,20,18,1,Fri,COKMEL,Australia,1,0,1,8.83,0,5,529.8,0,0,36
6180,1,Internet,RoundTrip,36,17,5,Thu,COKMEL,India,1,0,1,8.83,0,4,529.8,0,0,1
6181,4,Internet,RoundTrip,241,35,20,Fri,COKMEL,Australia,1,1,1,8.83,0,5,529.8,0,0,36
6182,2,Internet,RoundTrip,227,26,12,Thu,COKMEL,Australia,1,0,1,8.83,0,4,529.8,0,0,36
6183,3,Internet,RoundTrip,225,27,6,Mon,COKMEL,Australia,0,0,0,8.83,0,1,529.8,0,0,36
6184,1,Internet,RoundTrip,181,43,23,Thu,COKMEL,Australia,1,0,1,8.83,0,4,529.8,0,0,36
6185,2,Internet,RoundTrip,135,23,11,Mon,COKMEL,Australia,1,1,1,8.83,0,1,529.8,0,0,36
6186,2,Internet,RoundTrip,112,22,12,Fri,COKMEL,Australia,1,1,1,8.83,0,5,529.8,0,0,36
6187,2,Internet,RoundTrip,138,44,12,Fri,COKMEL,Australia,1,0,1,8.83,0,5,529.8,0,0,36
6188,1,Internet,RoundTrip,87,91,3,Sat,COKMEL,Australia,1,0,1,8.83,1,6,529.8,0,0,36
6189,2,Internet,RoundTrip,170,25,15,Sun,COKMEL,Australia,1,1,1,8.83,0,7,529.8,0,0,36
6190,2,Internet,RoundTrip,45,47,5,Mon,COKMEL,Australia,1,0,1,8.83,0,1,529.8,0,0,36
6191,2,Internet,RoundTrip,189,17,10,Tue,COKMEL,Australia,1,1,0,8.83,0,2,529.8,0,0,36
6192,2,Internet,RoundTrip,5,91,13,Thu,COKMEL,Indonesia,1,1,1,8.83,0,4,529.8,0,0,10
6193,2,Internet,RoundTrip,94,25,9,Thu,COKMEL,Australia,1,1,1,8.83,0,4,529.8,0,0,36
6194,1,Internet,RoundTrip,175,32,11,Wed,COKMEL,Australia,1,1,1,8.83,0,3,529.8,0,0,36
6195,2,Internet,RoundTrip,89,25,7,Sun,COKMEL,Australia,1,0,1,8.83,0,7,529.8,0,0,36
6196,1,Internet,RoundTrip,4,28,12,Tue,COKMEL,Australia,1,1,1,8.83,0,2,529.8,0,0,36
6197,3,Internet,RoundTrip,261,47,4,Tue,COKMEL,Australia,1,1,1,8.83,0,2,529.8,0,0,36
6198,1,Internet,RoundTrip,15,29,4,Sat,COKMEL,Australia,1,1,1,8.83,0,6,529.8,0,0,36
6199,1,Internet,RoundTrip,13,32,11,Thu,COKMEL,Australia,1,0,1,8.83,0,4,529.8,0,0,36
6200,2,Internet,RoundTrip,20,88,1,Wed,COKMEL,Australia,1,1,1,8.83,0,3,529.8,0,0,36
6201,2,Internet,RoundTrip,79,20,10,Wed,COKMEL,Australia,1,0,1,8.83,0,3,529.8,0,0,36
6202,1,Internet,RoundTrip,29,27,13,Wed,COKMEL,Australia,1,0,1,8.83,0,3,529.8,0,0,36
6203,3,Internet,RoundTrip,104,26,11,Fri,COKMEL,Australia,0,0,0,8.83,0,5,529.8,0,0,36
6204,2,Internet,RoundTrip,232,25,4,Tue,COKMEL,Australia,1,1,1,8.83,0,2,529.8,0,0,36
6205,3,Internet,RoundTrip,62,19,8,Wed,COKMEL,Australia,1,1,1,8.83,0,3,529.8,0,0,36
6206,1,Internet,RoundTrip,141,36,11,Wed,COKMEL,Australia,1,1,0,8.83,0,3,529.8,0,0,36
6207,1,Internet,RoundTrip,54,28,17,Mon,COKMEL,Australia,1,1,1,8.83,0,1,529.8,0,0,36
6208,1,Internet,RoundTrip,67,19,10,Sun,COKMEL,Australia,1,0,0,8.83,0,7,529.8,0,0,36
6209,1,Internet,RoundTrip,50,24,14,Fri,COKMEL,Australia,1,0,1,8.83,0,5,529.8,0,0,36
6210,2,Internet,RoundTrip,19,18,8,Thu,COKMEL,Australia,1,1,1,8.83,0,4,529.8,0,0,36
6211,5,Internet,RoundTrip,14,55,18,Tue,COKMEL,Australia,1,1,1,8.83,0,2,529.8,0,0,36
6212,1,Mobile,RoundTrip,19,29,10,Tue,COKMEL,Australia,1,0,1,8.83,0,2,529.8,1,0,36
6213,1,Internet,RoundTrip,78,49,5,Tue,COKMEL,Australia,1,0,1,8.83,0,2,529.8,0,0,36
6214,2,Internet,RoundTrip,111,60,20,Fri,COKMEL,New Zealand,1,1,1,8.83,0,5,529.8,0,0,0
6215,1,Internet,RoundTrip,7,351,10,Tue,COKMEL,Australia,1,1,1,8.83,0,2,529.8,0,0,36
6216,1,Mobile,RoundTrip,156,46,12,Wed,COKMEL,Australia,1,0,1,8.83,0,3,529.8,1,0,36
6217,4,Internet,RoundTrip,56,26,13,Fri,COKMEL,Australia,1,1,1,8.83,0,5,529.8,0,0,36
6218,1,Internet,RoundTrip,6,33,11,Wed,COKMEL,Australia,1,1,1,8.83,0,3,529.8,0,0,36
6219,1,Internet,RoundTrip,27,33,12,Tue,COKMEL,Australia,1,0,1,8.83,0,2,529.8,0,0,36
6220,1,Internet,RoundTrip,134,17,23,Sat,COKMEL,Australia,1,1,1,8.83,0,6,529.8,0,0,36
6221,1,Internet,RoundTrip,93,39,2,Tue,COKMEL,Australia,1,1,1,8.83,0,2,529.8,0,0,36
6222,1,Internet,RoundTrip,28,22,10,Fri,COKMEL,Australia,1,0,1,8.83,0,5,529.8,0,0,36
6223,1,Internet,RoundTrip,46,30,12,Tue,COKMEL,Australia,1,1,1,8.83,0,2,529.8,0,0,36
6224,1,Internet,RoundTrip,77,43,12,Sat,COKMEL,Australia,1,1,1,8.83,0,6,529.8,0,0,36
6225,1,Mobile,RoundTrip,209,49,4,Sat,COKMEL,Australia,1,1,1,8.83,0,6,529.8,1,0,36
6226,1,Internet,RoundTrip,156,31,3,Fri,COKMEL,Australia,0,1,0,8.83,0,5,529.8,0,0,36
6227,1,Mobile,RoundTrip,137,24,12,Sun,COKMEL,Australia,1,1,1,8.83,0,7,529.8,1,0,36
6228,1,Internet,RoundTrip,85,32,0,Fri,COKMEL,Australia,1,1,1,8.83,0,5,529.8,0,0,36
6229,2,Mobile,RoundTrip,93,108,6,Fri,COKMEL,Australia,1,0,1,8.83,0,5,529.8,1,0,36
6230,1,Internet,RoundTrip,83,19,2,Thu,COKMEL,Australia,1,0,0,8.83,0,4,529.8,0,0,36
6231,1,Internet,RoundTrip,62,20,2,Mon,COKMEL,Australia,1,1,1,8.83,0,1,529.8,0,0,36
6232,2,Internet,RoundTrip,241,91,10,Tue,COKMEL,Australia,0,0,0,8.83,0,2,529.8,0,0,36
6233,4,Internet,RoundTrip,113,22,2,Thu,COKMEL,Australia,1,1,1,8.83,0,4,529.8,0,0,36
6234,6,Mobile,RoundTrip,292,65,3,Thu,COKMEL,India,1,0,0,8.83,0,4,529.8,1,0,1
6235,2,Internet,RoundTrip,132,21,9,Sat,COKMEL,Australia,1,0,1,8.83,0,6,529.8,0,0,36
6236,1,Internet,RoundTrip,48,31,13,Tue,COKMEL,Australia,1,0,1,8.83,0,2,529.8,0,0,36
6237,5,Internet,RoundTrip,146,31,12,Mon,COKMEL,Australia,1,1,1,8.83,0,1,529.8,0,0,36
6238,1,Internet,RoundTrip,12,53,1,Fri,COKMEL,India,1,1,1,8.83,0,5,529.8,0,0,1
6239,2,Internet,RoundTrip,231,30,2,Sat,COKMEL,Australia,0,0,0,8.83,0,6,529.8,0,0,36
6240,1,Internet,RoundTrip,18,43,9,Mon,COKMEL,Australia,1,0,1,8.83,0,1,529.8,0,0,36
6241,3,Mobile,RoundTrip,7,75,13,Thu,COKMEL,India,1,1,1,8.83,0,4,529.8,1,0,1
6242,1,Mobile,RoundTrip,207,32,10,Sun,COKMEL,Australia,1,1,1,8.83,0,7,529.8,1,0,36
6243,1,Internet,RoundTrip,38,356,9,Wed,COKMEL,Australia,1,1,1,8.83,0,3,529.8,0,0,36
6244,2,Internet,RoundTrip,44,34,12,Mon,COKMEL,India,1,0,0,8.83,0,1,529.8,0,0,1
6245,1,Internet,RoundTrip,163,18,1,Tue,COKMEL,Australia,0,0,1,8.83,0,2,529.8,0,0,36
6246,2,Internet,RoundTrip,15,360,10,Mon,COKMEL,Australia,1,1,1,8.83,1,1,529.8,0,0,36
6247,2,Internet,RoundTrip,75,35,11,Mon,COKMEL,Australia,0,0,1,8.83,0,1,529.8,0,0,36
6248,4,Internet,RoundTrip,124,28,8,Thu,COKMEL,Australia,1,1,1,8.83,0,4,529.8,0,0,36
6249,1,Internet,RoundTrip,26,22,0,Thu,COKMEL,Australia,0,0,1,8.83,0,4,529.8,0,0,36
6250,1,Internet,RoundTrip,55,117,11,Mon,COKMEL,Australia,1,0,0,8.83,1,1,529.8,0,0,36
6251,4,Internet,RoundTrip,79,24,6,Wed,COKMEL,Australia,1,0,1,8.83,0,3,529.8,0,0,36
6252,1,Internet,RoundTrip,173,23,6,Sun,COKMEL,Australia,1,0,1,8.83,0,7,529.8,0,0,36
